"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/20/2012","AQS","291893001","3","7.5","ug/m3 LC","31","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"08/21/2012","AQS","291893001","3","8.7","ug/m3 LC","36","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"08/22/2012","AQS","291893001","3","11.4","ug/m3 LC","48","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"08/23/2012","AQS","291893001","3","12.9","ug/m3 LC","53","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"08/24/2012","AQS","291893001","3","15.5","ug/m3 LC","58","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"08/25/2012","AQS","291893001","3","14.6","ug/m3 LC","56","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"08/26/2012","AQS","291893001","3","8.3","ug/m3 LC","35","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"08/27/2012","AQS","291893001","3","8.2","ug/m3 LC","34","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"08/28/2012","AQS","291893001","3","11.4","ug/m3 LC","48","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"08/29/2012","AQS","291893001","3","12.1","ug/m3 LC","51","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"08/30/2012","AQS","291893001","3","14.1","ug/m3 LC","55","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"08/31/2012","AQS","291893001","3","7.5","ug/m3 LC","31","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/01/2012","AQS","291893001","3","4.1","ug/m3 LC","17","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/02/2012","AQS","291893001","3","6.2","ug/m3 LC","26","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/03/2012","AQS","291893001","3","8.7","ug/m3 LC","36","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/04/2012","AQS","291893001","3","10.3","ug/m3 LC","43","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/05/2012","AQS","291893001","3","12","ug/m3 LC","50","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/06/2012","AQS","291893001","3","10.7","ug/m3 LC","45","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/07/2012","AQS","291893001","3","7.6","ug/m3 LC","32","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/08/2012","AQS","291893001","3","4.5","ug/m3 LC","19","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/09/2012","AQS","291893001","3","5.3","ug/m3 LC","22","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/10/2012","AQS","291893001","3","7","ug/m3 LC","29","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/11/2012","AQS","291893001","3","10.7","ug/m3 LC","45","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/15/2012","AQS","291893001","3","7.9","ug/m3 LC","33","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/16/2012","AQS","291893001","3","16.2","ug/m3 LC","60","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/17/2012","AQS","291893001","3","17.4","ug/m3 LC","62","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/18/2012","AQS","291893001","3","5.3","ug/m3 LC","22","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/19/2012","AQS","291893001","3","5.9","ug/m3 LC","25","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/20/2012","AQS","291893001","3","7.2","ug/m3 LC","30","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/21/2012","AQS","291893001","3","8.1","ug/m3 LC","34","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/22/2012","AQS","291893001","3","4.4","ug/m3 LC","18","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/23/2012","AQS","291893001","3","6.8","ug/m3 LC","28","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/24/2012","AQS","291893001","3","7.7","ug/m3 LC","32","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/25/2012","AQS","291893001","3","14.9","ug/m3 LC","57","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/26/2012","AQS","291893001","3","10.2","ug/m3 LC","43","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/28/2012","AQS","291893001","3","5.3","ug/m3 LC","22","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/29/2012","AQS","291893001","3","12.7","ug/m3 LC","52","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"09/30/2012","AQS","291893001","3","12.4","ug/m3 LC","52","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/01/2012","AQS","291893001","3","8","ug/m3 LC","33","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/02/2012","AQS","291893001","3","9.5","ug/m3 LC","40","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/03/2012","AQS","291893001","3","11.7","ug/m3 LC","49","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/04/2012","AQS","291893001","3","12.9","ug/m3 LC","53","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/05/2012","AQS","291893001","3","3.6","ug/m3 LC","15","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/06/2012","AQS","291893001","3","5","ug/m3 LC","21","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/07/2012","AQS","291893001","3","8.8","ug/m3 LC","37","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/08/2012","AQS","291893001","3","9.8","ug/m3 LC","41","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/09/2012","AQS","291893001","3","7.5","ug/m3 LC","31","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/10/2012","AQS","291893001","3","4.8","ug/m3 LC","20","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/11/2012","AQS","291893001","3","8.1","ug/m3 LC","34","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/12/2012","AQS","291893001","3","9.3","ug/m3 LC","39","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/13/2012","AQS","291893001","3","14.6","ug/m3 LC","56","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/14/2012","AQS","291893001","3","7.3","ug/m3 LC","30","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/15/2012","AQS","291893001","3","8.1","ug/m3 LC","34","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/16/2012","AQS","291893001","3","10.4","ug/m3 LC","43","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/17/2012","AQS","291893001","3","7.3","ug/m3 LC","30","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/18/2012","AQS","291893001","3","4.6","ug/m3 LC","19","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/19/2012","AQS","291893001","3","3.1","ug/m3 LC","13","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/20/2012","AQS","291893001","3","6.3","ug/m3 LC","26","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/21/2012","AQS","291893001","3","9.6","ug/m3 LC","40","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/22/2012","AQS","291893001","3","11.6","ug/m3 LC","48","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/23/2012","AQS","291893001","3","10.4","ug/m3 LC","43","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/24/2012","AQS","291893001","3","10.8","ug/m3 LC","45","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/25/2012","AQS","291893001","3","8.5","ug/m3 LC","35","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/26/2012","AQS","291893001","3","3.6","ug/m3 LC","15","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/27/2012","AQS","291893001","3","7","ug/m3 LC","29","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/28/2012","AQS","291893001","3","11.3","ug/m3 LC","47","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/29/2012","AQS","291893001","3","9.7","ug/m3 LC","40","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/30/2012","AQS","291893001","3","7.1","ug/m3 LC","30","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"10/31/2012","AQS","291893001","3","6.9","ug/m3 LC","29","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/01/2012","AQS","291893001","3","13.5","ug/m3 LC","54","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/02/2012","AQS","291893001","3","11.6","ug/m3 LC","48","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/03/2012","AQS","291893001","3","13.5","ug/m3 LC","54","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/04/2012","AQS","291893001","3","14.2","ug/m3 LC","55","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/05/2012","AQS","291893001","3","18.5","ug/m3 LC","64","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/06/2012","AQS","291893001","3","19.6","ug/m3 LC","67","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/07/2012","AQS","291893001","3","8.4","ug/m3 LC","35","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/08/2012","AQS","291893001","3","13.4","ug/m3 LC","54","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/09/2012","AQS","291893001","3","13.7","ug/m3 LC","54","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/10/2012","AQS","291893001","3","9.1","ug/m3 LC","38","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/11/2012","AQS","291893001","3","7.2","ug/m3 LC","30","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/12/2012","AQS","291893001","3","5.3","ug/m3 LC","22","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/13/2012","AQS","291893001","3","10.3","ug/m3 LC","43","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/14/2012","AQS","291893001","3","16.2","ug/m3 LC","60","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/15/2012","AQS","291893001","3","23.2","ug/m3 LC","74","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/16/2012","AQS","291893001","3","24.8","ug/m3 LC","78","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/17/2012","AQS","291893001","3","31.6","ug/m3 LC","92","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/18/2012","AQS","291893001","3","24.1","ug/m3 LC","76","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/19/2012","AQS","291893001","3","19.1","ug/m3 LC","66","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/20/2012","AQS","291893001","3","23.8","ug/m3 LC","76","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/21/2012","AQS","291893001","3","27","ug/m3 LC","82","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/22/2012","AQS","291893001","3","18.4","ug/m3 LC","64","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/23/2012","AQS","291893001","3","5.9","ug/m3 LC","25","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/24/2012","AQS","291893001","3","8.2","ug/m3 LC","34","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/25/2012","AQS","291893001","3","11.6","ug/m3 LC","48","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/26/2012","AQS","291893001","3","12.8","ug/m3 LC","52","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/27/2012","AQS","291893001","3","20.4","ug/m3 LC","68","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/28/2012","AQS","291893001","3","21.2","ug/m3 LC","70","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/29/2012","AQS","291893001","3","14.2","ug/m3 LC","55","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"11/30/2012","AQS","291893001","3","13.5","ug/m3 LC","54","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/01/2012","AQS","291893001","3","14.7","ug/m3 LC","56","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/02/2012","AQS","291893001","3","13.2","ug/m3 LC","53","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/03/2012","AQS","291893001","3","9.7","ug/m3 LC","40","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/04/2012","AQS","291893001","3","6.2","ug/m3 LC","26","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/05/2012","AQS","291893001","3","9.2","ug/m3 LC","38","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/06/2012","AQS","291893001","3","16.6","ug/m3 LC","60","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/07/2012","AQS","291893001","3","21.3","ug/m3 LC","70","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/08/2012","AQS","291893001","3","14.6","ug/m3 LC","56","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/09/2012","AQS","291893001","3","16.1","ug/m3 LC","59","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/10/2012","AQS","291893001","3","11.8","ug/m3 LC","49","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/11/2012","AQS","291893001","3","18","ug/m3 LC","63","Ladue","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/20/2012","AQS","291893001","4","5.3","ug/m3 LC","22","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/21/2012","AQS","291893001","4","4.8","ug/m3 LC","20","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/22/2012","AQS","291893001","4","7.3","ug/m3 LC","30","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/23/2012","AQS","291893001","4","12","ug/m3 LC","50","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/24/2012","AQS","291893001","4","25.2","ug/m3 LC","79","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/25/2012","AQS","291893001","4","16.2","ug/m3 LC","60","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/26/2012","AQS","291893001","4","8.7","ug/m3 LC","36","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/27/2012","AQS","291893001","4","12.8","ug/m3 LC","52","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
"12/28/2012","AQS","291893001","4","15.7","ug/m3 LC","59","Ladue","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","189","Saint Louis","38.6503289014021","-90.3503131332522"
